Municipio,Codigo,IDHM,PIB_cap,Pop,area,densidade2021,let,Risco,dose1,dose2,reforco,Idade_mediana
MARAPOAMA,352885,0.752,5.988283999999999,3097,111.267,0.27833948969595657,0.030959752321981424,0.17647058823529413,0.3851186272909141,0.47007246319080687,0.4164594320127128,36
MARIÁPOLIS,352890,0.718,1.392603,4098,186.544,0.21968007547817134,0.047619047619047616,0.09523809523809523,0.26636143820663655,0.3715430540970982,0.36140678206464627,37
MARÍLIA,352900,0.798,3.408386,242249,1170.515,2.0695932986762235,0.03807929699759389,0.15916936918087665,0.33435901729450784,0.3384373145423293,0.2794605754077914,38
MARINÓPOLIS,352910,0.731,1.640582,2101,77.827,0.2699577267529264,0.022988505747126436,0.21839080459770116,0.3903537611886195,0.5024081328730362,0.4376665155189665,41
MARTINÓPOLIS,352920,0.721,1.887102,26791,1253.564,0.21371864539824054,0.047619047619047616,0.180623973727422,0.34248150316012216,0.4147364877327044,0.27310453191243933,40
MATÃO,352930,0.773,5.022839,84069,524.899,1.601622407358368,0.040245775729646695,0.18033794162826422,0.3556324149004848,0.3968391179763589,0.2406569264862394,41
MAUÁ,352940,0.766,3.265523,481725,61.909,77.81178826987998,0.045921361502347414,0.10218603286384977,0.22869081498127267,0.24270656071296617,0.12754434343006005,39
MENDONÇA,352950,0.744,4.313921,5638,195.151,0.28890448934414886,0.03208556149732621,0.0748663101604278,0.4446789788975364,0.5079625592379864,0.42697092233878475,38
MERIDIANO,352960,0.731,6.2670639999999995,3813,228.199,0.16709100390448686,0.10119047619047619,0.20238095238095238,0.4542379005290331,0.5426836781407063,0.3983737592624588,44
MESÓPOLIS,352965,0.724,3.078446,1903,148.636,0.12803089426518477,0.017167381974248927,0.17167381974248927,0.45371634359191104,0.4941274547283039,0.6591622351515541,34
MIGUELÓPOLIS,352970,0.741,4.595452,22480,820.849,0.27386279327866636,0.10294117647058823,0.12815126050420167,0.27628124242037505,0.3218716588746695,0.21078577714659824,40
MINEIROS DO TIETÊ,352980,0.73,1.340867,13023,213.242,0.6107145871826376,0.0218408736349454,0.0499219968798752,0.268289341202511,0.3466271004622985,0.24099902890138372,37
MIRA ESTRELA,353000,0.743,2.1664950000000003,3125,216.825,0.14412544678888506,0.0728476821192053,0.10596026490066225,0.34458159460194104,0.48547219738346437,0.5268245659723518,44
MIRACATU,352990,0.697,1.97065,19511,1001.484,0.19482088580546467,0.0297339593114241,0.04303599374021909,0.32140623874613905,0.35996724460253804,0.18274458174833427,40
MIRANDÓPOLIS,353010,0.751,2.223068,29844,917.694,0.32520644136280724,0.06810897435897435,0.14743589743589744,0.3469641502792299,0.42265009579258556,0.34604636696956675,44
MIRANTE DO PARANAPANEMA,353020,0.724,1.9027180000000001,18415,1238.931,0.14863620330752883,0.0367170626349892,0.0734341252699784,0.2686536824121844,0.2914875374733226,0.24621616823137005,39
MIRASSOL,353030,0.762,3.050955,60768,243.228,2.498396566184814,0.0328188752882739,0.14085506475075393,0.34819684678816487,0.42777475555027117,0.1935522350220252,40
MIRASSOLÂNDIA,353040,0.738,2.666398,4966,166.125,0.29893152746425883,0.03424657534246575,0.1415525114155251,0.37519267261751654,0.4437987646496324,0.4210423922518083,41
MOCOCA,353050,0.762,3.082827,69072,855.156,0.807712277058221,0.052614590058102,0.06358941252420917,0.3324347238912732,0.37857993338866486,0.2864128664672725,40
MOGI DAS CRUZES,353060,0.783,3.4908309999999996,455587,712.541,6.393835582794534,0.05120551090700345,0.14265212399540758,0.2936046818249247,0.33199835550205725,0.20398363912344952,40
MOGI GUAÇU,353070,0.774,3.8971419999999997,154146,812.753,1.8965909692120482,0.03391904886790804,0.09406416644811609,0.3279230036016948,0.3547176599710892,0.2124317115721312,38
MOGI MIRIM,353080,0.784,4.963135,94098,497.708,1.8906266324833032,0.033783783783783786,0.09004112808460635,0.35595456676687415,0.40261262169804224,0.2639858696065879,39
MOMBUCA,353090,0.719,2.8783849999999997,3523,133.698,0.26350431569656985,0.023728813559322035,0.08813559322033898,0.46936783411823846,0.44850965820569194,0.27592687321513737,37
MONÇÕES,353100,0.772,2.653111,2274,104.352,0.21791628334866606,0.009009009009009009,0.09009009009009009,0.30236964232988983,0.4321652727107794,0.42669554248060854,39
MONGAGUÁ,353110,0.754,1.858177,58567,143.205,4.0897315037882755,0.05731707317073171,0.15365853658536585,0,0,0.12103781274185904,42
MONTE ALEGRE DO SUL,353120,0.759,2.239171,8181,110.308,0.7416506509047395,0.027972027972027972,0.06993006993006994,0.33662974709646487,0.40739157229093603,0.280904675779635,38
MONTE ALTO,353130,0.768,3.5901300000000003,51039,346.95,1.471076523994812,0.029148496672022035,0.0996098232728942,0.32025754462083383,0.387201159733472,0.2596680744138371,39
MONTE APRAZÍVEL,353140,0.785,2.658441,25651,495.559,0.5176174784435355,0.032058492688413945,0.2075365579302587,0.2691431525551702,0.328986950513577,0.31117788083596154,39
MONTE AZUL PAULISTA,353150,0.753,2.803328,18928,263.462,0.7184337779262284,0.011649294911097487,0.030656039239730228,0.3950392027299175,0.5027527062280065,0.3637678528465063,37
MONTE CASTELO,353160,0.741,2.4706740000000003,4166,233.547,0.17837951247500503,0.019498607242339833,0.0947075208913649,0.3395218750926873,0.4320703557577828,0.2685468416475311,40
MONTE MOR,353180,0.733,5.931132,61707,240.566,2.565075696482462,0.020009306654257795,0.09725453699395067,0.38546197418382805,0.35137824983839827,0.06230109215225602,37
MONTEIRO LOBATO,353170,0.71,1.417368,4739,332.742,0.14242265779492821,0.0375,0.0875,0.3089605264794515,0.348629518467986,0.19757883780879051,40.5
MORRO AGUDO,353190,0.712,3.60371,33598,1388.127,0.2420383725696568,0.02745424292845258,0.23960066555740434,0.22796720092172884,0.28428590169816137,0.19522746856835407,38
MORUNGABA,353200,0.715,3.3875480000000002,13936,146.752,0.9496293065852595,0.02824858757062147,0.062146892655367235,0.34467979472038834,0.40957866681955635,0.18597374714953388,39
MOTUCA,353205,0.741,1.728633,4831,228.7,0.21123742894621778,0.018292682926829267,0.2926829268292683,0.26733399226618904,0.3684259450729323,0.31045759494318365,39
MURUTINGA DO SUL,353210,0.726,1.4623620000000002,4525,250.873,0.18037014744512164,0.055350553505535055,0.14022140221402213,0.35788012895486543,0.3583564289283471,0.49057333932179376,39
"NANTES",353215,0.714,3.8493269999999997,3215,286.647,0.1121588574099851,0.03787878787878788,0.11363636363636363,0.6463668430157014,0.7781781340142023,0.23735096470617645,38
"NARANDIBA",353220,0.718,3.866532,4950,357.325,0.13852935003148395,0.022146507666098807,0.1890971039182283,0.7178808173050202,0.6614688885872313,0.24456912391780689,37
"NATIVIDADE DA SERRA",353230,0.655,1.084803,6624,833.372,0.07948431192792654,0.07586206896551724,0.19310344827586207,0.3772446192450394,0.35940870448725626,0.2267038327919727,44
"NAZARÉ PAULISTA",353240,0.678,1.865119,18866,326.254,0.5782611094423363,0.03346456692913386,0.054133858267716536,0.3503297712250587,0.3673196039562578,0.18235807265766862,39
NEVES PAULISTA,353250,0.754,2.3770599999999997,8917,219.05,0.4070760100433691,0.030494216614090432,0.12933753943217666,0.41416481383837406,0.5058499701995856,0.5700544694951998,41
NHANDEARA,353260,0.751,2.838863,11575,436.159,0.26538487111351594,0.03147953830010493,0.1080797481636936,0.2858304268454605,0.3632891827936358,0.44144567896125597,41
NIPOÃ,353270,0.713,1.8328810000000002,5381,137.609,0.3910354700637313,0.04216867469879518,0.0963855421686747,0.2946360844066849,0.31232048456952505,0.1626497603426563,37
NOVA ALIANÇA,353280,0.738,2.5206049999999998,7161,217.515,0.3292186745741673,0.019662921348314606,0.09831460674157304,0.340584436082803,0.4633193670593065,0.3503021022936081,39
NOVA CAMPINA,353282,0.651,1.141851,9962,385.375,0.2585014596172559,0.05154639175257732,0.054982817869415807,0.297905467433883,0.3929403214800402,0.14159687735055798,37
NOVA CANAÃ PAULISTA,353284,0.715,2.068621,1824,124.473,0.14653780337904607,0.0213903743315508,0.11229946524064172,0.7197593659224785,0.6896634391976412,0.6289827740945519,46
NOVA CASTILHO,353286,0.756,3.236614,1290,183.396,0.07033959301184323,0.019230769230769232,0.07692307692307693,0.34699455283533764,0.4540219744902918,0.3354998785402348,41.5
NOVA EUROPA,353290,0.765,2.548501,11519,160.25,0.718814352574103,0.045454545454545456,0.2159090909090909,0.21589220956949914,0.26380695367375684,0.21296172872843347,41
NOVA GRANADA,353300,0.739,2.037867,21871,531.796,0.4112667263386712,0.018377693282636248,0.08301647655259822,0.28735004989969576,0.36762349766423474,0.25997079827728853,38
NOVA GUATAPORANGA,353310,0.726,1.353284,2333,34.158,0.6830025177118099,0.034482758620689655,0.14942528735632185,0.5794878857284435,0.630887173567802,0.38123895445647293,40
NOVA INDEPENDÊNCIA,353320,0.735,3.63801,4135,265.029,0.15602066188983094,0.012658227848101266,0.10126582278481013,0.6219259291507869,0.7193013580567867,0.29424742423183164,35
NOVA LUZITÂNIA,353330,0.743,1.233203,4217,73.816,0.5712853581879267,0.04219409282700422,0.10970464135021098,0.15182071702638808,0.20435786415065388,0.24338272467511218,37
NOVA ODESSA,353340,0.791,5.963381,61716,73.788,8.363961619775573,0.031935641150658216,0.08727450024378353,0.29564998891912814,0.30431734390951926,0.10228788172430486,40
NOVAIS,353325,0.719,1.019695,6057,117.772,0.5142988146588323,0.0449438202247191,0.12359550561797752,0.16342582049952042,0.1888583485122554,0.18892407701624697,40
NOVO HORIZONTE,353350,0.753,2.69156,41765,931.743,0.44824592189047835,0.043568464730290454,0.10399377593360996,0.317763582188795,0.38143944374942873,0.2866010591046357,39
NUPORANGA,353360,0.746,7.0520179999999995,7522,348.265,0.2159849539861887,0.04838709677419355,0.21505376344086022,0.3694159996112961,0.4088534240140245,0.27279052586004604,40
OCAUÇU,353370,0.717,2.70407,4294,301.036,0.14264074728603887,0.004975124378109453,0.11940298507462686,0.3549936414522127,0.47152667940261095,0.4142465024149702,40
ÓLEO,353380,0.73,3.297007,2447,198.938,0.12300314670902493,0.029850746268656716,0.014925373134328358,0.5080232550430432,0.6219369863686203,0.5299965617943546,37
OLÍMPIA,353390,0.773,3.7387019999999995,55477,802.555,0.6912548049666378,0.02727952167414051,0.10594170403587444,0.3086356874957403,0.38135525717651003,0.29482204231939085,39
ONDA VERDE,353400,0.738,3.817426,4462,242.946,0.18366221300206628,0.038202247191011236,0.3056179775280899,0.3892799252650313,0.492400739336265,0.2808531775683001,39
ORIENTE,353410,0.77,1.534427,6569,218.668,0.3004097535990634,0.0622568093385214,0.1867704280155642,0.32775247133945834,0.3743991222662719,0.3415977141396311,37
ORINDIÚVA,353420,0.767,5.828024,7318,247.378,0.29582258729555577,0.015313935681470138,0.11026033690658499,0.24031442213853169,0.337240914884934,0.1876838196473752,39
ORLÂNDIA,353430,0.78,4.200328,44682,291.765,1.5314379723407539,0.01814595660749507,0.11400394477317555,0.2560935436720995,0.30445358680007867,0.18918067320961482,41
OSASCO,353440,0.776,10.993621000000001,701428,64.954,107.98842257597686,0.06880756298426002,0.1727498659909361,0.388057453134666,0.3493410994071249,0.14682968908201852,41
OSCAR BRESSANE,353450,0.749,3.4900309999999997,2603,222.13,0.1171836312069509,0.02734375,0.171875,0.3526377282830635,0.4412853510272137,0.6262996790118895,42
OSVALDO CRUZ,353460,0.762,2.593054,33118,248.038,1.33519863891823,0.024344062753583987,0.08358128212063835,0.33209660324137147,0.39931511462550257,0.3917614958084534,40
OURINHOS,353470,0.778,2.7232540000000003,115139,295.818,3.8922242730327437,0.040291514836022904,0.09765747006767309,0.2986231465987319,0.31690041827075627,0.2336132815138864,39
OURO VERDE,353480,0.692,1.3210540000000002,8676,266.778,0.32521422306187164,0.029411764705882353,0.058823529411764705,0.2710696565543885,0.31340334210417253,0.2652343847901103,38
OUROESTE,353475,0.77,4.142564,10712,288.648,0.3711094481860258,0.03802281368821293,0.07604562737642585,0.3353043153874722,0.40150084717659057,0.2801704450519721,37
PACAEMBU,353490,0.725,2.1542470000000002,14326,339.375,0.4221289134438306,0.031746031746031744,0.07936507936507936,0.4689336531445837,0.4756766234310668,0.41444048051756793,39
PALESTINA,353500,0.732,2.3871290000000003,13285,697.701,0.19041107867123597,0.08099688473520249,0.24299065420560748,0.25866969031200276,0.3139822321198435,0.2818780864998347,41
PALMARES PAULISTA,353510,0.722,0.9376190000000001,13691,82.125,1.6670928462709285,0.02525832376578645,0.10562571756601608,0.13155891099317188,0.17739970979923617,0.08501915411810884,37
PALMEIRA D'OESTE,353520,0.753,2.008666,9173,318.74,0.2877894208445755,0.018835616438356163,0.07705479452054795,0.3712740797003159,0.49599678699030936,0.533359401259012,43
PALMITAL,353530,0.746,3.0936779999999997,22322,548.407,0.40703346237374793,0.026770775237032907,0.08031232571109871,0.3221583038029369,0.39968470934557904,0.4091329082456945,37
PANORAMA,353540,0.722,1.6827130000000001,15944,356.05,0.4478022749613818,0.03137789904502047,0.045020463847203276,0.27452581314038965,0.31740412644773863,0.17956917894547036,37
PARAGUAÇU PAULISTA,353550,0.762,3.3792379999999995,46180,1001.492,0.46111202086486963,0.032988537880905784,0.07436399217221135,0.29741103102170274,0.3807131667609275,0.2262998143890514,39
PARAIBUNA,353560,0.719,1.5336370000000001,18302,809.576,0.22606895461327906,0.05,0.09032258064516129,0.9603834072875154,0.40034974602437756,0.20529269613708687,41
PARAÍSO,353570,0.749,3.4584669999999997,6536,155.186,0.4211720129393115,0.04892966360856269,0.1926605504587156,0.28938174537773526,0.5048758187914136,0.33108497472096765,42
PARANAPANEMA,353580,0.717,3.119829,20588,1018.724,0.2020959553323569,0.029054054054054056,0.0945945945945946,0.32606015694395557,0.3614967914985273,0.1629660387261915,38
PARANAPUÃ,353590,0.732,2.748559,4112,140.354,0.29297348134004014,0.04878048780487805,0.1289198606271777,0.379236947533556,0.48348849692637297,0.40404734863728825,40
PARAPUÃ,353600,0.737,3.211891,10934,366.664,0.2982021687430454,0.025223759153783564,0.07648494711147275,0.4477325231163606,0.43033594535350256,0.3277504846404476,38
PARDINHO,353610,0.727,4.745461,6579,209.894,0.3134439288402718,0.016666666666666666,0.06666666666666667,0.41074513622210457,0.413873273062953,0.208626983163481,41
PARIQUERA AÇU,353620,0.736,2.592661,19797,359.414,0.5508132682644526,0.03024747937671861,0.152153987167736,0.3570859012408078,0.40761421321917,0.4210392844681718,41
PARISI,353625,0.721,3.10458,2177,84.737,0.2569125647591961,0.02109704641350211,0.1518987341772152,0.5080933315759292,0.631994223274711,0.6257874692135142,38
PATROCÍNIO PAULISTA,353630,0.73,6.079211,14941,602.848,0.24784025160571158,0.03076923076923077,0.13384615384615384,0.32785103770250384,0.3975147397002684,0.22684082480595974,38
PAULICÉIA,353640,0.711,2.070529,7540,374.091,0.2015552365600883,0.023255813953488372,0.09302325581395349,0.33676234127736454,0.408513876373907,0.22563635060769796,35
PAULÍNIA,353650,0.795,30.616317,114508,138.777,8.251223185398157,0.025485436893203883,0.14335558252427186,0.29193840902560414,0.35753670987919123,0.12413318871065686,39
PAULISTÂNIA,353657,0.718,2.243093,1835,256.178,0.07162988234743031,0.029940119760479042,0.11377245508982035,0.4453283890236041,0.5211933991197788,0.38613363841903514,38
PAULO DE FARIA,353660,0.725,3.011056,8973,737.986,0.12158767239486927,0.07777777777777778,0.20277777777777778,0.3368321706453919,0.4106741522162004,0.3773510053278764,42
PEDERNEIRAS,353670,0.739,4.743098000000001,47523,727.482,0.6532532763697246,0.020833333333333332,0.13722826086956522,0.30736195021373847,0.3204749030542917,0.18553910061580461,37
PEDRA BELA,353680,0.677,1.378213,6127,158.587,0.3863494485676632,0.03125,0.171875,0.420502190142379,0.5170918381515694,0.32012920263516553,47.5
PEDRANÓPOLIS,353690,0.742,2.5672040000000003,2468,260.101,0.09488621727713464,0.031446540880503145,0.0880503144654088,0.4873436549999785,0.5748167713903612,0.5397017021937901,43
PEDREGULHO,353700,0.715,5.241886,16876,712.604,0.23682157271079027,0.09333333333333334,0.20666666666666667,0.4125382608431534,0.5283459444369775,0.2763888080630582,35.5
PEDREIRA,353710,0.769,2.647159,48992,108.817,4.502237701829678,0.024645257654966394,0.08737864077669903,0.3095774742815884,0.32797636764756466,0.23287617968689786,38
PEDRINHAS PAULISTA,353715,0.774,4.436489,3109,152.309,0.20412451004208548,0.01875,0.06875,0.3304568922411657,0.4968322332029167,0.5043644991802206,41
PEDRO DE TOLEDO,353720,0.696,1.27874,11507,670.44,0.1716335540838852,0.03018867924528302,0.13584905660377358,0.3176376371813355,0.32535732364023257,0.484019564005093,42
PENÁPOLIS,353730,0.759,2.639581,64098,711.315,0.9011197570696526,0.035454545454545454,0.11659090909090909,0.32669600734059967,0.3645413507672557,0.2879532557802327,38
PEREIRA BARRETO,353740,0.766,2.9553409999999998,25685,974.247,0.26363950825611987,0.04404824331410592,0.08180388044048244,0.32338699056115205,0.36336881584014363,0.2851271348272635,38
PEREIRAS,353750,0.736,2.395499,8875,223.136,0.3977394951957551,0.01643835616438356,0.08082191780821918,0.2866450382994498,0.3869689164946695,0.2545328102996554,34
PERUÍBE,353760,0.749,2.2538099999999996,69697,326.216,2.13652917085612,0.03889484978540773,0.10273605150214592,0.39542535170438264,0.37220460246860015,0.2540225837301554,42
PIACATU,353770,0.732,1.5498370000000001,6093,232.488,0.2620780427376897,0.01195219123505976,0.03187250996015936,0.29367990457192106,0.37759718666092157,0.2558820892964445,37
PIEDADE,353780,0.716,2.191631,55731,746.868,0.7461961149761404,0.02248579194465036,0.08722510501606127,0.35145691613846347,0.350430679398002,0.16503631560760862,39
PILAR DO SUL,353790,0.69,2.337006,29612,681.248,0.43467283573676546,0.027869626830420408,0.047709022201228156,0.3312739911484755,0.39171925104412175,0.19142392603520844,37
PINDAMONHANGABA,353800,0.773,5.176118,171885,731.355,2.350226634124331,0.036968576709796676,0.08583641404805915,0.2987283981739038,0.3254424769986775,0.15140383832040408,38
PINDORAMA,353810,0.737,2.2081720000000002,17378,184.825,0.9402407682943326,0.030577576443941108,0.13590033975084936,0.24424362696968863,0.3268167091691344,0.36131454115292694,41
PINHALZINHO,353820,0.725,1.7475490000000002,15564,154.529,1.0071895890091829,0.005274261603375527,0.07911392405063292,0.3500153953048736,0.4055533581828935,0.2549125828166359,38
PIQUEROBI,353830,0.711,1.508943,3706,482.769,0.07676549239905628,0.041666666666666664,0.05555555555555555,0.28468388166910136,0.3247111587417332,0.35002851539368385,38
PIQUETE,353850,0.757,1.197344,13495,175.996,0.7667787904270551,0.11711711711711711,0.3333333333333333,0.3348551024952309,0.37782769494237706,0.2729865031566646,46
PIRACAIA,353860,0.739,1.754072,27617,385.568,0.7162679475475143,0.019806763285024155,0.06811594202898551,0.3835555303988746,0.44465324614256185,0.2514421462728744,39
PIRACICABA,353870,0.785,6.589633999999999,410275,1378.069,2.9771731313889216,0.025646765373668893,0.14000191871062645,0.34552819373082966,0.31859134963743946,0.24278186289528209,39
PIRAJU,353880,0.758,2.4936580000000004,29930,504.591,0.5931536630657305,0.05236907730673317,0.10889443059019119,0.3672384451283103,0.4048156299279751,0.3337094828049552,39
PIRAJUÍ,353890,0.749,1.8702349999999999,25939,823.758,0.31488616802507535,0.027287319422150885,0.16853932584269662,0.2714997292136258,0.27543614745322265,0.22951629594984102,38
PIRANGI,353900,0.756,2.9289509999999996,11524,215.809,0.5339907047435464,0.042269187986651836,0.10122358175750834,0.3236546095156267,0.41016220927135466,0.4411087191545899,42
PIRAPORA DO BOM JESUS,353910,0.727,2.458766,19453,108.489,1.7930850132271474,0.012152777777777778,0.06597222222222222,0.32196845170876964,0.2512279972006997,0.07007930686338829,38
PIRAPOZINHO,353920,0.776,3.483945,27974,477.673,0.5856307557680672,0.02378048780487805,0.07865853658536585,0.2739329754875575,0.31575072807500393,0.15593381873189488,38
PIRASSUNUNGA,353930,0.801,3.676567,77330,727.118,1.0635137625529831,0.03818615751789976,0.1403775222390974,0.31636893647263886,0.3575183742909457,0.26778256639635023,39
PIRATININGA,353940,0.779,1.7432020000000001,13890,402.409,0.3451712064093994,0.02617801047120419,0.1130890052356021,0.38743531305078704,0.37297401448708123,0.2992013032943893,38
PITANGUEIRAS,353950,0.723,2.705373,40430,430.638,0.938839582201292,0.03263910475598383,0.08641591544917625,0.23826022429974056,0.28702277015615735,0.19882831553897953,38
PLANALTO,353960,0.719,3.016436,5370,289.825,0.185284223238161,0.016260162601626018,0.15989159891598917,0.23893088750948793,0.31712079518066166,0.2020071924804332,38
PLATINA,353970,0.719,2.680138,3606,327.48,0.11011359472334188,0.02952029520295203,0.06273062730627306,0.2729960373233775,0.36433639206056734,0.30147151510391723,37
POÁ,353980,0.771,3.999289,119221,17.264,69.0575764596849,0.0500751126690035,0.11617426139208813,0.32384052384775663,0.3084422506819558,0.149642726142429,41
POLONI,353990,0.766,2.1985919999999997,6166,135.12,0.45633510953226764,0.01818181818181818,0.07121212121212121,0.35187952452981774,0.46573986786295574,0.4355399766954891,37
POMPÉIA,354000,0.786,5.695186,22326,784.674,0.28452580307235875,0.05851063829787234,0.1595744680851064,0.3070553619827837,0.33330726309332165,0.2619189392078868,41
PONGAÍ,354010,0.755,2.367317,3385,183.399,0.1845702539272297,0.030303030303030304,0.13636363636363635,0.40640723532975953,0.48491350832009283,0.39224802187149327,39.5
PONTAL,354020,0.725,2.3772759999999997,51717,356.371,1.4512123601527622,0.03555941023417172,0.14310494362532525,0.1331928408105954,0.16124758404141723,0.04033026851702064,39
PONTALINDA,354025,0.702,1.700993,4719,209.525,0.22522372031977092,0.03125,0.08333333333333333,0.2758974295016538,0.34242386199132596,0.15408185370248212,37
PONTES GESTAL,354030,0.732,6.0563970000000005,2576,217.505,0.11843405898714972,0.004347826086956522,0.0782608695652174,0.34196199205831684,0.46770307142601103,0.35107664962416135,35
POPULINA,354040,0.714,2.298284,4136,315.938,0.1309117611683305,0.02608695652173913,0.14782608695652175,0.41071958812517234,0.5508167233694086,0.4818969639869311,39
PORANGABA,354050,0.703,1.802655,10205,265.689,0.38409569082649264,0.027156549520766772,0.07987220447284345,0.31121068281695674,0.35925017460895065,0.3047722904687933,39
PORTO FELIZ,354060,0.758,4.925338,53698,556.706,0.9645665755353814,0.019487963316774933,0.04986625907527704,0.36308265130516243,0.39854605310487606,0.15381478529507886,38
PORTO FERREIRA,354070,0.751,3.6767589999999997,56848,244.906,2.321217120037892,0.022685469037400367,0.06846515430206418,0.32120556784348114,0.35898892502620733,0.22084084058036738,38
POTIM,354075,0.697,0.900543,25603,44.643,5.735053647828327,0.02158273381294964,0.10688591983556012,0.2806879015510763,0.30882587393647953,0.08928112129917186,38
POTIRENDABA,354080,0.747,2.994939,17668,342.492,0.5158660640248531,0.02844141069397042,0.19112627986348124,0.37069433288665243,0.4016478489428595,0.32365173928900237,38
PRACINHA,354085,0.696,0.8256979999999999,4327,63.054,0.6862371935166682,0.02666666666666667,0.13333333333333333,0.17708112642167498,0.27988370166441573,0.12457348072546691,38
PRADÓPOLIS,354090,0.733,4.097709,22239,167.378,1.3286692396850244,0.02102803738317757,0.125,0.215014635170446,0.26469529920018103,0.10839141899373718,39
PRAIA GRANDE,354100,0.754,2.206457,336454,149.253,22.542528458389448,0.04431431510643349,0.07921183825274986,0.355357965301695,0.33074980965531525,0.21417958949851704,41
PRATÂNIA,354105,0.701,2.521386,5371,175.1,0.3067390062821245,0.016975308641975308,0.09104938271604938,0.3847534190920304,0.42313079553196464,0.14505649625188796,37
PRESIDENTE ALVES,354110,0.735,1.7861259999999999,4067,286.642,0.1418843016724695,0.022388059701492536,0.05970149253731343,0.34951115012243195,0.39047495374657915,0.4936281334069052,45
PRESIDENTE BERNARDES,354120,0.757,2.049434,12943,749.233,0.1727499989989763,0.03230148048452221,0.1063257065948856,0.5359196818576583,0.5599758039717787,0.501102342730675,40
PRESIDENTE EPITÁCIO,354130,0.75,1.936406,44572,1260.281,0.3536671583559539,0.042303771661569824,0.1019367991845056,0.2561466431524657,0.3172223999953068,0.21048215276386034,40
PRESIDENTE PRUDENTE,354140,0.806,3.520707,231953,560.637,4.137311665123779,0.031184705390722944,0.10128499791057251,0.3595360721721727,0.4150655935599741,0.3170981292260299,39
PRESIDENTE VENCESLAU,354150,0.763,1.816342,39648,755.203,0.5249979144680305,0.025915261209378856,0.08597285067873303,0.2829193815366744,0.3204168499271772,0.37210094664394766,39
PROMISSÃO,354160,0.743,4.062823000000001,41211,779.2,0.5288886036960985,0.02570281124497992,0.16265060240963855,0.3437735967057921,0.3270782710871412,0.2746304083633749,39
QUADRA,354165,0.678,2.639371,3902,205.672,0.18971955346376757,0.03164556962025317,0.02531645569620253,0.32653363328310386,0.36462054479963635,0.16405619952467568,37
QUATÁ,354170,0.738,3.2860669999999996,14309,651.341,0.21968523400185155,0.017543859649122806,0.031746031746031744,0.29224192761460144,0.3809359187599327,0.22619895257883627,37
QUEIROZ,354180,0.715,9.727633,3513,234.914,0.14954408847493125,0,0.031007751937984496,0.32620896886832734,0.41542395111911473,0.20586518506870435,35
QUELUZ,354190,0.722,2.542385,13788,249.399,0.5528490491140703,0.03551912568306011,0.13934426229508196,0.14825428477379912,0.15986878097626447,0.10430761129239088,40
QUINTANA,354200,0.732,2.626102,6736,318.937,0.21120158526605567,0.0671462829736211,0.10071942446043165,0.3484874690892474,0.4498174321762263,0.3401675428513202,40
RAFARD,354210,0.745,3.558608,9126,121.645,0.7502157918533437,0.0077279752704791345,0.04173106646058733,0.3815734045532547,0.3921304625083691,0.20254076237969654,38
RANCHARIA,354220,0.751,3.7222410000000004,29743,1587.498,0.1873577163561781,0.025739531310026893,0.08413369189396849,0.3463481535106953,0.4594504915337751,0.28880058641155876,39
REDENÇÃO DA SERRA,354230,0.657,1.376732,3827,309.441,0.12367462618075821,0.043478260869565216,0.14492753623188406,0.4277030912489477,0.4607118250508597,0.32540950351906783,46
REGENTE FEIJÓ,354240,0.768,3.531343,20523,263.28,0.7795123062898816,0.10067114093959731,0.27293064876957496,0.3246511248529704,0.4107982293847507,0.22391386814635517,44
REGINÓPOLIS,354250,0.728,1.542857,10047,410.406,0.24480636248008072,0.10526315789473684,0.19078947368421054,0.3487309473861111,0.42546326586849376,0.19574321202323225,35
REGISTRO,354260,0.754,3.4962269999999998,56463,722.201,0.7818183580471364,0.04209445585215606,0.07905544147843943,0.3607822097590765,0.2590213812332519,0.20426676810827205,41
RESTINGA,354270,0.705,2.212648,7762,245.746,0.31585458155982193,0.009861932938856016,0.05128205128205128,0.2862670564774854,0.4099720683111853,0.1608247445919221,36
RIBEIRA,354280,0.698,1.436128,3320,335.759,0.098880446987273607,0.020833333333333332,0.052083333333333336,0.37576695834975526,0.4366132258452409,0.381097605937952,37
RIBEIRÃO BONITO,354290,0.712,1.9500819999999999,13376,471.553,0.28365846469007727,0.028419182948490232,0.07460035523978685,0.25781937006342015,0.3150160694220613,0.2665804558508941,38
RIBEIRÃO BRANCO,354300,0.639,1.7976029999999998,15984,697.5,0.22916129032258067,0.03376822716807368,0.21028396009209516,0.43132431824423073,0.4706599307724379,0.1856518740591239,37
RIBEIRÃO CORRENTE,354310,0.711,2.354805,4786,148.332,0.3226545856591969,0.009433962264150943,0.1179245283018868,0.9837779124953816,0.8532490157151922,0.17556491143237135,34
RIBEIRÃO DO SUL,354320,0.747,3.3392699999999995,4537,203.208,0.2232687689461045,0.041237113402061855,0.04742268041237113,0.3845993884073574,0.4837529659154861,0.444924628304435,39
RIBEIRÃO DOS ÍNDIOS,354323,0.721,1.603011,2222,196.446,0.11310996406137055,0.023255813953488372,0.20930232558139536,0.3491878394052356,0.4511612947992946,0.7495284226687137,48
RIBEIRÃO GRANDE,354325,0.705,3.479311,7686,333.363,0.23055948020626166,0.0636042402826855,0.038869257950530034,0.5401917640801718,0.7544321424946397,0.1936928786337965,40
